epoch,loss,lr,hit@10,ndcg@10,roc_auc
1,0.3899470464360145,0.0005,0.7064197817506385,0.4094341416018437,0.8456497235832252
2,0.3451503313938806,0.0005,0.7489203622010681,0.42749132114461064,0.864989878491658
3,0.31122329756594086,0.0005,0.7713257487810541,0.4982699831288943,0.8715524023181576
4,0.24404700212575747,0.0005,0.7830392384490364,0.5309779514335091,0.8770527159096355
5,0.1816709095013464,0.0005,0.7958439749245414,0.5705090706322258,0.8852762737982655
6,0.13327556081934086,0.0005,0.7931274669143256,0.5901334739034569,0.8842388495432056
7,0.10745974362609648,0.0005,0.7937427443696309,0.6016768574214222,0.8860920755551582
8,0.08109804157074553,0.00025,0.7899698165776643,0.607015613566365,0.8842347939925227
9,0.06521265096879096,0.00025,0.7954376596238681,0.6111383920727959,0.8840200117569851
